OF,IF,B,provider,ms,tflops
4096,8192,1,triton_w4a16,0.2252800017595291,0.29789090676425906
4096,8192,1,torch_matmul_bias,0.17100800573825836,0.3924311245563296
4096,8192,1,raw_cuda_w4a16,0.1228799968957901,0.5461333471298222
8192,8192,1,triton_w4a16,0.43724799156188965,0.3069601932774169
8192,8192,1,torch_matmul_bias,0.3317759931087494,0.4045432182792266
8192,8192,1,raw_cuda_w4a16,0.22118400037288666,0.6068148137918061
16384,8192,1,triton_w4a16,0.8622080087661743,0.3113349136992279
16384,8192,1,torch_matmul_bias,0.6451200246810913,0.41610157138231507
16384,8192,1,raw_cuda_w4a16,0.419840008020401,0.6393755975418047
32768,8192,1,triton_w4a16,1.7326079607009888,0.30986289118906596
32768,8192,1,torch_matmul_bias,1.264639973640442,0.4245247052048675
32768,8192,1,raw_cuda_w4a16,0.8130559921264648,0.6603123489636538
